"table","replicate","seed","method","pearsongamma","within_ss","wb_ratio","ch","aic_improvement","aic_improvement_trimmed","aic_status"
"imos_2007",3,303,"Cosine",0.492619313302641,179.36565179615,1.53972712588969,41.2268199299257,NA,NA,"failed"
"imos_2007",3,303,"eDice",0.195362565531789,132.627514898095,1.18724043600862,51.7732585930905,1768.17757294253,1768.17757294253,"ok"
"imos_2007",3,303,"Correlation",0.558450609748898,188.222149441625,1.64764625829224,27.3240392156083,NA,NA,"failed"
"imos_2007",3,303,"ACE",0.593863760340185,195.967366457346,1.71732027444527,16.1985289515002,NA,NA,"failed"
"imos_2007",3,303,"Original Relationality",0.184714397703579,130.880756160744,1.18089321579968,49.1143417173421,1833.02988976745,1833.02988976745,"ok"
"imos_2007",3,303,"Recursive Relationality",0.487033497882112,167.570876848784,1.53526527702418,62.0879263504024,3163.56651984281,3163.56651984281,"ok"
"imos_2007",3,303,"Ensemble",0.347669597035003,163.295071006607,1.44777664709041,89.1889456236269,2874.37459438574,2874.37459438574,"ok"
"imos_2012",1,101,"eJaccard",0.216869033705917,140.726824951801,1.17642666584623,47.3738406619891,1802.44489115502,1802.44489115502,"ok"
"imos_2012",1,101,"Podani",0.173524363876851,143.814771470001,1.17442488413333,34.5886831907292,NA,NA,"failed"
"imos_2012",1,101,"Euclidean",0.298136292909515,174.283426545776,1.35064301634448,44.1797531057805,3910.95430440526,3910.95430440526,"ok"
"imos_2012",1,101,"Cosine",0.464254725664835,166.799191547595,1.45350731439463,40.3065867740779,NA,NA,"failed"
"imos_2012",1,101,"eDice",0.205180843520904,138.272973477003,1.16113628214483,43.5649928128508,1715.28291811575,1715.28291811575,"ok"
"imos_2012",1,101,"Correlation",0.531024438799354,186.664740659303,1.58440348349723,66.667874642904,2991.16728030723,2991.16728030723,"ok"
"imos_2012",1,101,"ACE",0.543032748325011,189.68090575804,1.60389596979549,40.8710399671019,NA,NA,"failed"
"imos_2012",1,101,"Original Relationality",0.0670859676137686,131.533883825728,1.07747223026705,32.3735564042556,1464.64365249508,1464.64365249508,"ok"
"imos_2012",1,101,"Recursive Relationality",0.504291624634176,176.647738186775,1.53738615628289,60.5625874935854,3196.16041603865,3196.16041603865,"ok"
"imos_2012",1,101,"Ensemble",0.433002596996414,174.85646012013,1.48058251290766,89.2659875735384,2587.97428806952,2587.97428806952,"ok"
"imos_2012",2,202,"eJaccard",0.216869033705917,140.726824951801,1.17642666584623,47.3738406619891,1802.44489115502,1802.44489115502,"ok"
"imos_2012",2,202,"Podani",0.224813093223298,146.99242197391,1.20334741310535,37.6096529249584,NA,NA,"failed"
"imos_2012",2,202,"Euclidean",0.306375706498716,174.798230505147,1.35619924787892,44.4339776751399,3796.7980128442,3796.7980128442,"ok"
"imos_2012",2,202,"Cosine",0.464254725664835,166.799191547595,1.45350731439463,40.3065867740779,NA,NA,"failed"
"imos_2012",2,202,"eDice",0.201778566064563,137.654242187839,1.15687906204725,42.5831663798449,1694.2897054904,1694.2897054904,"ok"
"imos_2012",2,202,"Correlation",0.531024438799354,186.664740659303,1.58440348349723,66.667874642904,2991.16728030723,2991.16728030723,"ok"
"imos_2012",2,202,"ACE",0.542569150839769,189.823360960919,1.60377009979886,40.91856593969,NA,NA,"failed"
"imos_2012",2,202,"Original Relationality",0.0760433276533086,131.381765118477,1.08086393843851,32.1076863444424,1492.05085749649,1492.05085749649,"ok"
"imos_2012",2,202,"Recursive Relationality",0.47812067261734,181.944613975007,1.5214969451611,63.8747465945435,3198.22461582486,3198.22461582486,"ok"
"imos_2012",2,202,"Ensemble",0.528014998959746,186.852536985839,1.5831816711579,66.7760839183199,3079.15141621749,3079.15141621749,"ok"
"imos_2012",3,303,"eJaccard",0.221226531756927,140.725713340411,1.17911767445344,47.3721453010078,1848.95462760389,1848.95462760389,"ok"
"imos_2012",3,303,"Podani",0.201665749981533,144.697972993436,1.18610901969408,35.4416508263119,NA,NA,"failed"
"imos_2012",3,303,"Euclidean",0.304017124469152,173.129685607552,1.34482407631505,43.6045126304687,3716.03796401522,3716.03796401522,"ok"
"imos_2012",3,303,"Cosine",0.446554398279461,166.425615682941,1.4389599425236,40.1041294648846,NA,NA,"failed"
"imos_2012",3,303,"eDice",0.164379049926247,130.52502360441,1.13548788145601,61.3142225421939,919.373618713133,919.373618713133,"ok"
"imos_2012",3,303,"Correlation",0.531024438799354,186.664740659303,1.58440348349723,66.667874642904,2991.16728030723,2991.16728030723,"ok"
"imos_2012",3,303,"ACE",0.543032748325011,189.68090575804,1.60389596979549,40.8710399671019,NA,NA,"failed"
"imos_2012",3,303,"Original Relationality",0.0688343108851768,131.795775687674,1.08002762256872,32.8298479397892,1483.33231330317,1483.33231330317,"ok"
"imos_2012",3,303,"Recursive Relationality",0.465207986897815,181.511949471143,1.51312744839836,63.6114498266553,3252.84505965663,3252.84505965663,"ok"
"imos_2012",3,303,"Ensemble",0.436866858575812,174.907468127715,1.4828656685684,89.3163617394346,2596.9072643448,2596.9072643448,"ok"
"imos_2015",1,101,"eJaccard",0.131081893704625,144.313372639868,1.12263737847057,44.0541224532481,2224.30164198959,2224.30164198959,"ok"
"imos_2015",1,101,"Podani",0.0453948272452909,139.451208827014,1.09657760492759,36.0367339047577,1363.13943668334,1363.13943668334,"ok"
"imos_2015",1,101,"Euclidean",0.136409182582867,168.079927534046,1.25745640202082,50.9525457478664,3409.012868739,3409.012868739,"ok"
"imos_2015",1,101,"Cosine",0.270858530171759,171.454760592091,1.32960650149707,19.8934493416669,NA,NA,"failed"
"imos_2015",1,101,"eDice",0.133147894882431,143.19583006823,1.11824007508832,42.2595568768009,1942.35906167551,1942.35906167551,"ok"
"imos_2015",1,101,"Correlation",0.56003812121118,192.033637630439,1.62599431010125,40.2566280872297,NA,NA,"failed"
"imos_2015",1,101,"ACE",0.559719076846812,204.028989464771,1.63982061699812,36.847445050846,NA,NA,"failed"
"imos_2015",1,101,"Original Relationality",0.0565867472033168,137.798499512216,1.07392281686668,33.1826817354858,1701.86407009352,1701.86407009352,"ok"
"imos_2015",1,101,"Recursive Relationality",0.428930465713996,181.996559514978,1.45710149273553,60.9987690120012,3714.75712937463,3714.75712937463,"ok"
"imos_2015",1,101,"Ensemble",0.435564626290788,175.789821618067,1.47067078613966,85.2276080153012,2934.46401262779,2934.46401262779,"ok"
"imos_2015",2,202,"eJaccard",0.131081893704625,144.313372639868,1.12263737847057,44.0541224532481,2224.30164198959,2224.30164198959,"ok"
"imos_2015",2,202,"Podani",0.121058667606292,142.391944608939,1.13846400558923,40.9512471050084,2043.97180776294,2043.97180776294,"ok"
"imos_2015",2,202,"Euclidean",0.250644371121525,166.114165349476,1.28243457131151,49.3978114874188,4248.31511065656,4248.31511065656,"ok"
"imos_2015",2,202,"Cosine",0.270858530171759,171.454760592091,1.32960650149707,19.8934493416669,NA,NA,"failed"
"imos_2015",2,202,"eDice",0.133320271565188,143.151892883244,1.11828282017736,42.1884294714051,1948.52756926408,1948.52756926408,"ok"
"imos_2015",2,202,"Correlation",0.567676099551544,201.852337281448,1.64029684501774,36.2670914725196,NA,NA,"failed"
"imos_2015",2,202,"ACE",0.56067838493801,203.833528188614,1.64047364828022,36.7958363982741,NA,NA,"failed"
"imos_2015",2,202,"Original Relationality",0.169511345361972,147.546580141429,1.18354490998648,49.0929565321162,1273.38906524613,1273.38906524613,"ok"
"imos_2015",2,202,"Recursive Relationality",0.302697813652718,172.90589377346,1.36298504057944,54.6195071889017,2610.49136926359,2610.49136926359,"ok"
"imos_2015",2,202,"Ensemble",0.358176728877098,175.635776837927,1.4122271634056,85.0620415108951,2849.29317451759,2849.29317451759,"ok"
"imos_2015",3,303,"eJaccard",0.131081893704625,144.313372639868,1.12263737847057,44.0541224532481,2224.30164198959,2224.30164198959,"ok"
"imos_2015",3,303,"Podani",0.1141727107188,142.041605375357,1.13399879909872,40.3764428336779,2011.74555085797,2011.74555085797,"ok"
"imos_2015",3,303,"Euclidean",0.265568249527776,169.536318583142,1.31132909876922,52.0811641150794,3646.42405132635,3646.42405132635,"ok"
"imos_2015",3,303,"Cosine",0.279516505868418,170.393521581033,1.33001452996848,19.5953908355567,NA,NA,"failed"
"imos_2015",3,303,"eDice",0.133320271565188,143.151892883244,1.11828282017736,42.1884294714051,1948.52756926408,1948.52756926408,"ok"
"imos_2015",3,303,"Correlation",0.550631933046809,191.468060089044,1.62620129185409,40.0535670270429,NA,NA,"failed"
"imos_2015",3,303,"ACE",0.562381897081173,203.78827544985,1.64205008595388,36.7838739700932,NA,NA,"failed"
"imos_2015",3,303,"Original Relationality",0.0565867472033168,137.798499512216,1.07392281686668,33.1826817354858,1701.86407009352,1701.86407009352,"ok"
"imos_2015",3,303,"Recursive Relationality",0.392379097635113,183.974121765482,1.44521892694463,46.6418331570176,NA,NA,"failed"
"imos_2015",3,303,"Ensemble",0.42579066724553,175.70999457045,1.45954041521038,85.1418465720747,2807.5068235052,2807.5068235052,"ok"
"karajko2025_ai_benefit",1,101,"eJaccard",0.0369563423826284,27.3220070659245,1.09655354931081,15.0652734390676,NA,NA,"failed"
"karajko2025_ai_benefit",1,101,"Podani",0.254509624922641,38.3182890634137,1.45201723753482,34.0052555060509,676.701769107636,676.701769107636,"ok"
"karajko2025_ai_benefit",1,101,"Euclidean",0.0356603281797268,25.4965707295107,1.0553945721841,7.48083782206281,350.631821585408,350.631821585408,"ok"
"karajko2025_ai_benefit",1,101,"Cosine",0.148656401077227,32.5968445645461,1.28295731798556,19.2181382698553,NA,NA,"failed"
"karajko2025_ai_benefit",1,101,"eDice",0.000946818682497147,25.5944161114913,1.03788276732607,11.9049244278941,351.20897510203,351.20897510203,"ok"
"karajko2025_ai_benefit",1,101,"Correlation",0.316822102132071,47.8315686445726,1.69098364537036,29.994407601266,1007.13230143143,1007.13230143143,"ok"
"karajko2025_ai_benefit",1,101,"ACE",0.242115197562692,42.2889020545278,1.51884626516493,19.4376650429463,NA,NA,"failed"
"karajko2025_ai_benefit",1,101,"Original Relationality",0.0152202560441351,27.2991685464233,1.0855217188366,22.5268594424491,403.803660661413,403.803660661413,"ok"
"karajko2025_ai_benefit",1,101,"Recursive Relationality",0.239516962962087,37.1643992419291,1.44648954530789,43.1203784626458,734.237554413829,734.237554413829,"ok"
"karajko2025_ai_benefit",1,101,"Ensemble",0.26654918233741,38.6601484553794,1.49728080189465,46.1335169867451,655.497483313846,655.497483313846,"ok"
"karajko2025_ai_benefit",2,202,"eJaccard",0.0369563423826284,27.3220070659245,1.09655354931081,15.0652734390676,NA,NA,"failed"
"karajko2025_ai_benefit",2,202,"Podani",0.221335724119601,35.8037497977412,1.38942857210167,40.1607202045866,536.917406422925,536.917406422925,"ok"
"karajko2025_ai_benefit",2,202,"Euclidean",0.0363244819450286,25.5916991682374,1.05796357085428,7.90280670316566,362.877879308409,362.877879308409,"ok"
"karajko2025_ai_benefit",2,202,"Cosine",0.116437725594488,30.4601205375204,1.2090079231206,19.4306177427534,NA,NA,"failed"
"karajko2025_ai_benefit",2,202,"eDice",0.00302852049133582,25.1679652413326,1.031935049013,9.02280057354675,388.847116692485,388.847116692485,"ok"
"karajko2025_ai_benefit",2,202,"Correlation",0.355439921513893,50.4530790781251,1.78519989459873,26.970712167163,972.058069796962,972.058069796962,"ok"
"karajko2025_ai_benefit",2,202,"ACE",0.252397429678056,44.7593636886411,1.57240996747269,18.4680568268649,NA,NA,"failed"
"karajko2025_ai_benefit",2,202,"Original Relationality",0.0516341548416646,26.6245573640233,1.0891059152254,18.4861401004649,429.799302297282,429.799302297282,"ok"
"karajko2025_ai_benefit",2,202,"Recursive Relationality",0.278794035459773,37.847504277706,1.49049106541775,44.5260183501852,713.011982039205,713.011982039205,"ok"
"karajko2025_ai_benefit",2,202,"Ensemble",0.278536534310722,37.4632035843381,1.47815436459048,43.7415418142566,632.904345513572,632.904345513572,"ok"
"karajko2025_ai_benefit",3,303,"eJaccard",0.0510965937260516,25.5229071008235,1.06663044828873,11.4283591790541,695.794857942015,695.794857942015,"ok"
"karajko2025_ai_benefit",3,303,"Podani",0.264480796447904,38.7490009417889,1.46786877862257,34.633218987119,612.278638252512,612.278638252512,"ok"
"karajko2025_ai_benefit",3,303,"Euclidean",0.0464097140547791,25.5057047361874,1.06527974353236,11.31331685451,397.966087866962,397.966087866962,"ok"
"karajko2025_ai_benefit",3,303,"Cosine",0.137852756689957,33.1739921540535,1.28168172234024,20.1398950980104,NA,NA,"failed"
"karajko2025_ai_benefit",3,303,"eDice",0.00100402823135855,25.631785458846,1.04047492763266,12.1529111306773,345.732550986168,345.732550986168,"ok"
"karajko2025_ai_benefit",3,303,"Correlation",0.36113439787096,48.5793137124309,1.73360847802767,30.4562612589182,1008.08504487134,1008.08504487134,"ok"
"karajko2025_ai_benefit",3,303,"ACE",0.256915856573154,44.7149673838594,1.58101216954555,18.4470092895758,NA,NA,"failed"
"karajko2025_ai_benefit",3,303,"Original Relationality",0.051687952476754,26.6674946834989,1.09087801266149,18.7494136821991,436.349443088795,436.349443088795,"ok"
"karajko2025_ai_benefit",3,303,"Recursive Relationality",0.267680290523373,37.9603484837349,1.49797831490906,44.7533515040112,692.299300027305,692.299300027305,"ok"
"karajko2025_ai_benefit",3,303,"Ensemble",0.235455840960279,35.6870935344672,1.44238290923255,60.0095627988485,477.653049357265,477.653049357265,"ok"
"karajko2025_ai_governance",1,101,"eJaccard",0.0191249425124353,39.9073490630911,1.02075547291116,1.65945139008242,425.920791057243,425.920791057243,"ok"
"karajko2025_ai_governance",1,101,"Podani",0.272186306786971,62.3457044942465,1.47188351910235,37.2958823506444,432.67150511224,432.67150511224,"ok"
"karajko2025_ai_governance",1,101,"Euclidean",0.0497969547485524,45.9476888127662,1.11652166350206,14.3229503508516,837.645678218188,837.645678218188,"ok"
"karajko2025_ai_governance",1,101,"Cosine",0.181896134259712,51.8777179528951,1.33645983666766,3.63661551386748,NA,NA,"failed"
"karajko2025_ai_governance",1,101,"eDice",0.0475618543036189,42.7584887833719,1.08426525840889,7.80830049844315,NA,NA,"failed"
"karajko2025_ai_governance",1,101,"Correlation",0.464561166595785,79.6305871914099,1.83743281860205,30.5593407708693,NA,NA,"failed"
"karajko2025_ai_governance",1,101,"ACE",0.454188862644554,82.1945219680725,1.82560963672055,31.4964140583246,906.703821602014,906.703821602014,"ok"
"karajko2025_ai_governance",1,101,"Original Relationality",0.164175026662331,51.6146173036941,1.26531281440007,23.9126871415222,390.099915363599,390.099915363599,"ok"
"karajko2025_ai_governance",1,101,"Recursive Relationality",0.339275245059815,64.305037327979,1.55572360436667,39.2572184525149,580.540158591418,580.540158591418,"ok"
"karajko2025_ai_governance",1,101,"Ensemble",0.376849190146218,71.2014270587733,1.69696989885202,45.3020393999004,636.465520795319,636.465520795319,"ok"
"karajko2025_ai_governance",2,202,"eJaccard",0.058339244590389,45.1917373951334,1.12119742293217,19.3560985060495,514.728911560743,514.728911560743,"ok"
"karajko2025_ai_governance",2,202,"Podani",0.244059293486211,63.9995192659303,1.49016771965423,38.9592910010181,443.287230689658,443.287230689658,"ok"
"karajko2025_ai_governance",2,202,"Euclidean",0.034295219463925,45.5420555168325,1.09810180420261,13.544998650468,768.845446699256,768.845446699256,"ok"
"karajko2025_ai_governance",2,202,"Cosine",0.181896134259712,51.8777179528951,1.33645983666766,3.63661551386748,NA,NA,"failed"
"karajko2025_ai_governance",2,202,"eDice",0.0467657795716499,44.7359772040334,1.10676729194131,17.9945641462112,401.957621551873,401.957621551873,"ok"
"karajko2025_ai_governance",2,202,"Correlation",0.478291758465523,81.4286750114927,1.8740687341233,25.9330383143725,NA,NA,"failed"
"karajko2025_ai_governance",2,202,"ACE",0.431672811122927,82.1455311323512,1.82915915115643,26.1459713929463,NA,NA,"failed"
"karajko2025_ai_governance",2,202,"Original Relationality",0.156905394532996,51.8463049389186,1.26199929451176,24.2601494277294,426.566224344864,426.566224344864,"ok"
"karajko2025_ai_governance",2,202,"Recursive Relationality",0.361513886745937,64.7912474253119,1.56770920513301,39.7255549191909,632.358054885097,632.358054885097,"ok"
"karajko2025_ai_governance",2,202,"Ensemble",0.341001205244656,68.6335586082897,1.62374922900675,43.1932029791103,552.175062961646,552.175062961646,"ok"
"karajko2025_ai_governance",3,303,"eJaccard",0.0244654540263945,43.8070670313764,1.0841574299706,15.13183145884,494.148947005297,494.148947005297,"ok"
"karajko2025_ai_governance",3,303,"Podani",0.277985632881852,63.2991146568531,1.49015997782627,38.2654339829943,458.095873259091,458.095873259091,"ok"
"karajko2025_ai_governance",3,303,"Euclidean",0.0454818834764578,45.6182612780325,1.10782513520517,13.6922067772412,739.588242315646,739.588242315646,"ok"
"karajko2025_ai_governance",3,303,"Cosine",0.184941769733091,52.3184631405035,1.34317229702789,3.73411733600735,NA,NA,"failed"
"karajko2025_ai_governance",3,303,"eDice",0.0333670560508392,43.6011530327105,1.08487907122135,14.4807251486064,392.488584471186,392.488584471186,"ok"
"karajko2025_ai_governance",3,303,"Correlation",0.470532869454076,79.3355079063524,1.83767709414807,30.4476079984712,NA,NA,"failed"
"karajko2025_ai_governance",3,303,"ACE",0.442043012280133,81.833917929115,1.8150362265247,31.3681680827646,912.676115299066,912.676115299066,"ok"
"karajko2025_ai_governance",3,303,"Original Relationality",0.158791586333466,51.4959324268058,1.26356105726043,23.7334842209684,380.887033672653,380.887033672653,"ok"
"karajko2025_ai_governance",3,303,"Recursive Relationality",0.311855313701261,65.4039865961841,1.56379101398583,40.3058520452573,590.459501610625,590.459501610625,"ok"
"karajko2025_ai_governance",3,303,"Ensemble",0.473632278265272,77.9105836643814,1.82548418676188,37.4935140509273,733.059800619665,733.059800619665,"ok"
"liu_2025_learning_motivation",3,303,"eJaccard",0.0583620300918572,37.257791674093,1.14833230008152,18.044410509737,1023.82932587955,1023.82932587955,"ok"
"liu_2025_learning_motivation",3,303,"Podani",0.0321111105531214,33.9506900900075,1.07720130047611,29.6939350738057,758.840992251,758.840992251,"ok"
"liu_2025_learning_motivation",3,303,"Euclidean",0.0638240004364538,36.4889443171741,1.15076651023923,24.4820639147875,453.856125771752,453.856125771752,"ok"
"liu_2025_learning_motivation",3,303,"Cosine",0.312587528048538,44.9936589372487,1.5298535379655,3.33253818334343,NA,931.203305475115,"failed"
"liu_2025_learning_motivation",3,303,"eDice",0.0630038367931087,36.2783562073816,1.12967696934905,15.7687958156089,803.310925091791,803.310925091791,"ok"
"liu_2025_learning_motivation",3,303,"Correlation",0.307614055273148,46.132286506364,1.50402230683435,34.2591197007176,NA,NA,"failed"
"liu_2025_learning_motivation",3,303,"ACE",0.225438890855742,43.8427612019644,1.37889077299406,30.7041968259697,NA,NA,"failed"
"liu_2025_learning_motivation",3,303,"Original Relationality",0.086710678936516,38.0289486736366,1.17754416522187,29.7269679357482,625.789108579504,625.789108579504,"ok"
"liu_2025_learning_motivation",3,303,"Recursive Relationality",0.229897577279918,44.0471917087148,1.39628777676557,46.7066045630876,596.159768538237,596.159768538237,"ok"
"liu_2025_learning_motivation",3,303,"Ensemble",0.241963044403374,44.9183202970343,1.4271955837403,48.7874113137606,588.879406769243,588.879406769243,"ok"
"lorenz_2016_optimism2",1,101,"eJaccard",0.0769427782784768,36.9430078804499,1.24020965773167,26.993702946226,488.946431503755,488.946431503755,"ok"
"lorenz_2016_optimism2",1,101,"Podani",0.218777927192163,41.3993612265177,1.44374610762019,53.3612532850945,303.567205101121,303.567205101121,"ok"
"lorenz_2016_optimism2",1,101,"Euclidean",0.0550844878394326,34.8937657471536,1.18294758482504,22.3733947463186,593.049687851029,593.049687851029,"ok"
"lorenz_2016_optimism2",1,101,"Cosine",0.29419725628944,41.4731483026822,1.50334160972313,17.6252086418424,NA,461.45099247822,"failed"
"lorenz_2016_optimism2",1,101,"eDice",0.0322474443527712,31.351782240148,1.10058123115332,19.5062831430809,279.52223813837,279.52223813837,"ok"
"lorenz_2016_optimism2",1,101,"Correlation",0.348306192299368,45.308532160082,1.59789962625091,41.5194568556365,513.28024643414,513.28024643414,"ok"
"lorenz_2016_optimism2",1,101,"ACE",0.232026612845012,41.7931087313924,1.40826083670733,27.007324015162,453.645057287973,453.645057287973,"ok"
"lorenz_2016_optimism2",1,101,"Original Relationality",0.0649916922541888,33.1189483008153,1.15215617867091,17.9097761910402,270.82393430616,270.82393430616,"ok"
"lorenz_2016_optimism2",1,101,"Recursive Relationality",0.296960234156793,42.5087506662521,1.53071006799534,56.118203517587,416.849215180806,416.849215180806,"ok"
"lorenz_2016_optimism2",1,101,"Ensemble",0.297784494133899,43.0491982248466,1.54514789074678,57.4098005281127,371.08304278779,371.08304278779,"ok"
"lorenz_2016_optimism2",2,202,"eJaccard",0.0671813966796418,35.6839016322937,1.21193597368993,24.2177279084593,434.327741884517,434.327741884517,"ok"
"lorenz_2016_optimism2",2,202,"Podani",0.241150802729915,40.7809104381924,1.4415729414835,51.7592202387123,274.871736704377,274.871736704377,"ok"
"lorenz_2016_optimism2",2,202,"Euclidean",0.0827542501584919,34.5753240378594,1.19451294947664,21.6062565452716,567.055012969084,567.055012969084,"ok"
"lorenz_2016_optimism2",2,202,"Cosine",0.287569989159034,41.9470611584406,1.49922392870193,21.6896603004956,NA,NA,"failed"
"lorenz_2016_optimism2",2,202,"eDice",0.0901096656503987,35.9136288336249,1.22357163611641,24.7387289144839,425.695967887392,425.695967887392,"ok"
"lorenz_2016_optimism2",2,202,"Correlation",0.365117444031449,48.2483092085342,1.65296208665115,33.9634879166701,614.538566346679,614.538566346679,"ok"
"lorenz_2016_optimism2",2,202,"ACE",0.229679112354756,41.0786773117363,1.39524880949914,26.1030787047865,400.759878612214,400.759878612214,"ok"
"lorenz_2016_optimism2",2,202,"Original Relationality",0.0630698229723295,33.0745186674385,1.14996389134977,17.7918906819772,280.0087618179,280.0087618179,"ok"
"lorenz_2016_optimism2",2,202,"Recursive Relationality",0.319905582579154,41.8419082920052,1.53301024617687,54.478556947112,385.847813873324,385.847813873324,"ok"
"lorenz_2016_optimism2",2,202,"Ensemble",0.326218713514795,42.2919947171825,1.54984266766472,55.5909112584336,414.69598266476,414.69598266476,"ok"
"lorenz_2016_optimism2",3,303,"eJaccard",0.0873154468211301,38.1317926208266,1.26729057645683,29.4463864505412,488.68500834619,488.68500834619,"ok"
"lorenz_2016_optimism2",3,303,"Podani",0.221952619969631,41.6852146174408,1.45646118214683,54.0856634683802,307.544989711276,307.544989711276,"ok"
"lorenz_2016_optimism2",3,303,"Euclidean",0.0483968937011945,32.2573641545915,1.130534640065,23.4223807683778,470.256538389722,470.256538389722,"ok"
"lorenz_2016_optimism2",3,303,"Cosine",0.255995571318468,39.7299335726513,1.42533304044812,16.1023338526531,NA,NA,"failed"
"lorenz_2016_optimism2",3,303,"eDice",0.106283110670605,33.7729066858273,1.19534558493725,29.5063595665499,350.516473172189,350.516473172189,"ok"
"lorenz_2016_optimism2",3,303,"Correlation",0.352133649204452,47.1575869007916,1.62876682331928,44.0346767852294,588.500651094047,588.500651094047,"ok"
"lorenz_2016_optimism2",3,303,"ACE",0.235274780999411,42.1882138908744,1.41983237606717,27.4942508755885,446.312697958307,446.312697958307,"ok"
"lorenz_2016_optimism2",3,303,"Original Relationality",0.0684862977358,35.0980494906972,1.19499451121927,22.8581926666247,262.063504881249,262.063504881249,"ok"
"lorenz_2016_optimism2",3,303,"Recursive Relationality",0.323525207160832,42.1763959144904,1.54425518596573,55.3074833697575,417.891245887762,417.891245887762,"ok"
"lorenz_2016_optimism2",3,303,"Ensemble",0.317501833250746,46.6088815918591,1.59374226783727,43.3091112086049,551.122455396027,551.122455396027,"ok"
"merlo2025_eet",2,202,"eJaccard",0.0694552567170215,90.0140456337438,1.06390430424788,51.7983041618251,6516.69258487722,6516.69258487722,"ok"
"merlo2025_eet",2,202,"Podani",0.0273475710013159,97.4664512688954,1.05105092845216,64.0000108544568,NA,NA,"failed"
"merlo2025_eet",2,202,"Euclidean",0.0182394053932375,94.8351518344643,1.04505412355668,51.2229620750208,NA,NA,"failed"
"merlo2025_eet",2,202,"Cosine",0.171650452313658,103.997404604047,1.29741735475785,0.886799169237447,NA,NA,"failed"
"merlo2025_eet",2,202,"eDice",0.0735450112584099,89.8068731711946,1.06496539423631,49.495586161017,5764.10497940645,5764.10497940645,"ok"
"merlo2025_eet",2,202,"Correlation",0.248410653976208,119.64314764871,1.33376158327945,74.5360762038054,NA,NA,"failed"
"merlo2025_eet",2,202,"ACE",0.204497065675772,126.299611311075,1.33132678438735,67.4578709794899,5050.53890646825,5050.53890646825,"ok"
"merlo2025_eet",2,202,"Original Relationality",0.0343937661389155,91.2761274706741,1.05245342979667,32.7690184703403,NA,NA,"failed"
"merlo2025_eet",2,202,"Recursive Relationality",0.211157618472633,111.81576036201,1.26277139581463,81.9857319030324,4715.69025218298,4715.69025218298,"ok"
"merlo2025_eet",2,202,"Ensemble",0.194995044247929,107.606657013876,1.23870890528717,107.394766951146,3807.17525143441,3807.17525143441,"ok"
"namprb_siwiak_2024_gcbs",1,101,"eJaccard",0.0239723293450387,34.1195270794469,1.05552528158206,17.0666986418229,623.517068914452,623.517068914452,"ok"
"namprb_siwiak_2024_gcbs",1,101,"Podani",0.102332599205446,44.5261483708067,1.25546307827244,29.0591495601136,1037.76763884787,1037.76763884787,"ok"
"namprb_siwiak_2024_gcbs",1,101,"Euclidean",0.123827941910796,36.0000660743181,1.13688428587032,17.4942491682736,564.004298125024,564.004298125024,"ok"
"namprb_siwiak_2024_gcbs",1,101,"Cosine",0.120872255124896,37.1180765156157,1.17178652337193,15.5992207886516,NA,NA,"failed"
"namprb_siwiak_2024_gcbs",1,101,"eDice",0.0203791653185758,33.847691110464,1.05095258973832,15.6457203167998,478.324734819362,478.324734819362,"ok"
"namprb_siwiak_2024_gcbs",1,101,"Correlation",0.311977892598936,50.0296705070405,1.50557548553371,36.4779914097739,999.112041667055,999.112041667055,"ok"
"namprb_siwiak_2024_gcbs",1,101,"ACE",0.20366410229145,42.279396416583,1.31489216196694,25.4753031629854,NA,NA,"failed"
"namprb_siwiak_2024_gcbs",1,101,"Original Relationality",0.0712081405534638,36.0213484801226,1.12639123635714,17.5601298401215,NA,NA,"failed"
"namprb_siwiak_2024_gcbs",1,101,"Recursive Relationality",0.284912686381492,47.9956565863883,1.45036778123106,33.9343112165823,797.47892345726,797.47892345726,"ok"
"namprb_siwiak_2024_gcbs",1,101,"Ensemble",0.226568745100818,45.0745689480897,1.36204318770117,39.9428111840274,831.435692858953,831.435692858953,"ok"
"namprb_siwiak_2024_gcbs",2,202,"eJaccard",0.0224065200577552,34.223614264353,1.05736891072831,17.6048209193898,613.588324998442,613.588324998442,"ok"
"namprb_siwiak_2024_gcbs",2,202,"Podani",0.0667467179376963,44.0213406439921,1.2295540817498,28.2857823271543,1027.70690697986,1027.70690697986,"ok"
"namprb_siwiak_2024_gcbs",2,202,"Euclidean",0.107798788076541,35.0689526908678,1.12468907621319,21.8568333602301,302.86842728338,302.86842728338,"ok"
"namprb_siwiak_2024_gcbs",2,202,"Cosine",0.104585201945008,37.986281464724,1.18304970396299,13.9224527975029,NA,NA,"failed"
"namprb_siwiak_2024_gcbs",2,202,"eDice",0.0228764384104489,32.3004920249591,1.02841857618264,14.2416506347445,431.068402120391,431.068402120391,"ok"
"namprb_siwiak_2024_gcbs",2,202,"Correlation",0.323287251493756,51.8740397198409,1.53447724152221,30.8096227886025,952.79209939471,952.79209939471,"ok"
"namprb_siwiak_2024_gcbs",2,202,"ACE",0.158322080666148,43.1447424477635,1.29231533966753,26.8998322257819,NA,NA,"failed"
"namprb_siwiak_2024_gcbs",2,202,"Original Relationality",0.0723786387803809,35.2251905251314,1.10986761510642,22.6203572798489,559.509208341917,559.509208341917,"ok"
