"table","replicate","seed","n_items","n_resp","method","status","k","largest_prop","n_substantive","secs","degenerate"
"nas_rogoza_2024_study2_ngs",3,303,13,321,"ACE","ok",6,0.236760124610592,6,120.279,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"Original Relationality","ok",3,0.473520249221184,3,4.09199999999998,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"Recursive Relationality","ok",4,0.302180685358255,4,8,FALSE
"nas_rogoza_2024_study2_ngs",3,303,13,321,"Ensemble","ok",4,0.271028037383178,4,0.120999999999981,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"eJaccard","ok",3,0.477941176470588,3,0.345000000000255,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"Podani","ok",5,0.340686274509804,5,7.97099999999955,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"Euclidean","ok",5,0.399509803921569,5,0.304000000000087,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"Cosine","ok",6,0.29656862745098,4,0.131000000000313,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"eDice","ok",3,0.443627450980392,3,0.318999999999505,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"Correlation","ok",4,0.360294117647059,4,0.155999999999949,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"ACE","ok",3,0.394607843137255,3,201.674,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"Original Relationality","ok",4,0.32843137254902,4,3.54500000000007,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"Recursive Relationality","ok",4,0.333333333333333,4,0.945999999999913,FALSE
"odachi_2022_fear_covid19",1,101,7,408,"Ensemble","ok",3,0.397058823529412,3,0.121000000000095,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"eJaccard","ok",3,0.526960784313726,2,0.240999999999985,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"Podani","ok",4,0.362745098039216,4,4.29200000000037,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"Euclidean","ok",4,0.338235294117647,4,0.220999999999549,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"Cosine","ok",6,0.301470588235294,4,0.0929999999998472,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"eDice","ok",3,0.504901960784314,2,0.181000000000495,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"Correlation","ok",4,0.350490196078431,4,0.0739999999996144,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"ACE","ok",3,0.394607843137255,3,183.877,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"Original Relationality","ok",4,0.28921568627451,4,6.15599999999995,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"Recursive Relationality","ok",3,0.426470588235294,3,1.69700000000012,FALSE
"odachi_2022_fear_covid19",2,202,7,408,"Ensemble","ok",3,0.394607843137255,3,0.216999999999643,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"eJaccard","ok",3,0.465686274509804,3,0.335000000000036,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"Podani","ok",4,0.379901960784314,4,5.46600000000035,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"Euclidean","ok",5,0.316176470588235,5,0.246999999999389,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"Cosine","ok",5,0.379901960784314,3,0.789999999999964,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"eDice","ok",3,0.519607843137255,2,0.199000000000524,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"Correlation","ok",4,0.345588235294118,4,0.100999999999658,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"ACE","ok",3,0.394607843137255,3,166.023,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"Original Relationality","ok",5,0.291666666666667,5,5.77599999999984,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"Recursive Relationality","ok",4,0.352941176470588,4,1.39699999999993,FALSE
"odachi_2022_fear_covid19",3,303,7,408,"Ensemble","ok",3,0.384803921568627,3,0.167000000000371,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"eJaccard","ok",3,0.476878612716763,3,0.312999999999995,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"Podani","ok",4,0.320809248554913,4,2.472,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"Euclidean","ok",5,0.34393063583815,5,0.170000000000002,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"Cosine","ok",5,0.323699421965318,4,0.0609999999999999,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"eDice","ok",3,0.442196531791907,3,0.198,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"Correlation","ok",6,0.274566473988439,6,0.0529999999999973,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"ACE","ok",4,0.312138728323699,4,112.19,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"Original Relationality","ok",4,0.332369942196532,4,4.45399999999998,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"Recursive Relationality","ok",4,0.358381502890173,4,1.285,FALSE
"ozkurt_2026_continuance_intention",1,101,6,346,"Ensemble","ok",4,0.320809248554913,4,0.969000000000023,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"eJaccard","ok",3,0.482658959537572,3,0.268000000000001,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"Podani","ok",5,0.274566473988439,5,4.49099999999999,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"Euclidean","ok",4,0.364161849710983,4,0.246000000000009,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"Cosine","ok",6,0.341040462427746,3,0.127999999999986,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"eDice","ok",3,0.442196531791907,3,0.229000000000013,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"Correlation","ok",5,0.286127167630058,5,0.687999999999988,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"ACE","ok",5,0.260115606936416,5,129.365,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"Original Relationality","ok",3,0.355491329479769,3,4.15800000000002,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"Recursive Relationality","ok",3,0.433526011560694,3,0.921999999999969,FALSE
"ozkurt_2026_continuance_intention",2,202,6,346,"Ensemble","ok",3,0.404624277456647,3,0.126000000000033,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"eJaccard","ok",3,0.479768786127168,3,0.218999999999994,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"Podani","ok",4,0.335260115606936,4,3.279,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"Euclidean","ok",5,0.309248554913295,5,0.201999999999998,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"Cosine","ok",6,0.326589595375723,4,0.0950000000000273,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"eDice","ok",4,0.407514450867052,3,0.206000000000017,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"Correlation","ok",6,0.291907514450867,5,0.0609999999999786,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"ACE","ok",5,0.297687861271676,4,126.064,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"Original Relationality","ok",4,0.309248554913295,4,3.84199999999998,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"Recursive Relationality","ok",3,0.445086705202312,3,0.670000000000016,FALSE
"ozkurt_2026_continuance_intention",3,303,6,346,"Ensemble","ok",4,0.30635838150289,4,0.120999999999981,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"eJaccard","ok",3,0.415841584158416,3,0.0609999999996944,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"Podani","ok",5,0.277227722772277,5,1.88200000000006,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"Euclidean","ok",4,0.316831683168317,4,0.0630000000001019,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"Cosine","ok",49,0.292079207920792,3,0.0320000000001528,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"eDice","ok",3,0.450495049504951,3,0.0610000000001492,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"Correlation","ok",8,0.178217821782178,8,0.0199999999999818,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"ACE","ok",9,0.267326732673267,7,45.3229999999999,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"Original Relationality","ok",4,0.346534653465347,4,1.41300000000001,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"Recursive Relationality","ok",4,0.277227722772277,4,0.552000000000135,FALSE
"ozkurt_2026_paces_enjoyment",1,101,8,202,"Ensemble","ok",5,0.252475247524752,5,0.0659999999998035,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"eJaccard","ok",3,0.450495049504951,3,0.0540000000000873,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"Podani","ok",6,0.222772277227723,6,1.90000000000009,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"Euclidean","ok",4,0.361386138613861,3,0.0879999999997381,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"Cosine","ok",49,0.297029702970297,3,0.0410000000001673,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"eDice","ok",4,0.440594059405941,4,0.0979999999999563,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"Correlation","ok",8,0.173267326732673,7,0.0199999999999818,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"ACE","ok",9,0.252475247524752,7,45.8330000000001,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"Original Relationality","ok",5,0.366336633663366,5,2.23500000000013,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"Recursive Relationality","ok",5,0.257425742574257,5,0.55199999999968,FALSE
"ozkurt_2026_paces_enjoyment",2,202,8,202,"Ensemble","ok",6,0.193069306930693,6,0.0479999999997744,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"eJaccard","ok",3,0.445544554455446,3,0.0769999999997708,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"Podani","ok",6,0.232673267326733,6,1.875,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"Euclidean","ok",3,0.356435643564356,3,0.0770000000002256,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"Cosine","ok",49,0.262376237623762,3,0.031999999999698,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"eDice","ok",4,0.450495049504951,4,0.0650000000000546,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"Correlation","ok",9,0.143564356435644,9,0.0199999999999818,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"ACE","ok",9,0.247524752475248,8,46.0129999999999,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"Original Relationality","ok",4,0.400990099009901,4,1.43700000000035,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"Recursive Relationality","ok",5,0.267326732673267,5,0.779999999999745,FALSE
"ozkurt_2026_paces_enjoyment",3,303,8,202,"Ensemble","ok",5,0.277227722772277,5,0.0579999999999927,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"eJaccard","ok",3,0.43609022556391,3,0.304999999999836,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"Podani","ok",5,0.238095238095238,5,4.30200000000013,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"Euclidean","ok",4,0.426065162907268,4,0.240999999999985,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"Cosine","ok",58,0.31328320802005,4,0.0960000000000036,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"eDice","ok",4,0.43859649122807,4,0.197999999999865,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"Correlation","ok",6,0.340852130325815,6,0.043999999999869,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"ACE","ok",8,0.208020050125313,8,116.493,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"Original Relationality","ok",4,0.365914786967419,4,3.45700000000033,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"Recursive Relationality","ok",4,0.466165413533835,4,0.978999999999814,FALSE
"pavic_2022_vaccine_conspiracy",1,101,7,399,"Ensemble","ok",4,0.370927318295739,4,0.126999999999953,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"eJaccard","ok",3,0.446115288220551,3,0.19399999999996,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"Podani","ok",4,0.448621553884712,4,4.18600000000015,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"Euclidean","ok",5,0.385964912280702,5,0.956000000000131,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"Cosine","ok",57,0.300751879699248,4,0.0709999999999127,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"eDice","ok",3,0.448621553884712,3,0.217999999999847,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"Correlation","ok",7,0.25062656641604,6,0.0470000000000255,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"ACE","ok",9,0.210526315789474,9,116.407,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"Original Relationality","ok",4,0.411027568922306,4,3.3119999999999,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"Recursive Relationality","ok",5,0.345864661654135,4,0.940000000000055,FALSE
"pavic_2022_vaccine_conspiracy",2,202,7,399,"Ensemble","ok",4,0.358395989974937,4,0.132999999999811,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"eJaccard","ok",3,0.426065162907268,3,0.998000000000047,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"Podani","ok",4,0.43609022556391,4,4.15000000000009,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"Euclidean","ok",4,0.418546365914787,4,0.288000000000011,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"Cosine","ok",57,0.318295739348371,4,0.0860000000002401,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"eDice","ok",3,0.446115288220551,3,0.293999999999869,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"Correlation","ok",7,0.31077694235589,6,0.0599999999999454,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"ACE","ok",7,0.233082706766917,7,117.574,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"Original Relationality","ok",4,0.426065162907268,4,4.19700000000012,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"Recursive Relationality","ok",5,0.340852130325815,5,0.924999999999727,FALSE
"pavic_2022_vaccine_conspiracy",3,303,7,399,"Ensemble","ok",4,0.413533834586466,4,0.126000000000204,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"eJaccard","ok",3,0.356481481481481,3,0.246000000000095,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"Podani","ok",4,0.358796296296296,4,137.519,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"Euclidean","ok",3,0.483796296296296,3,0.394999999999982,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"Cosine","ok",3,0.381944444444444,3,0.189000000000306,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"eDice","ok",3,0.414351851851852,3,0.285000000000309,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"Correlation","ok",4,0.375,4,0.230999999999767,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"ACE","ok",7,0.349537037037037,5,209.376,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"Original Relationality","ok",3,0.476851851851852,3,15.2159999999999,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"Recursive Relationality","ok",5,0.319444444444444,5,530.522,FALSE
"pecino_2018_extrarole_wfb",1,101,34,432,"Ensemble","ok",3,0.490740740740741,3,0.270999999999731,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"eJaccard","ok",3,0.4225,3,11.431,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"Podani","ok",3,0.43,3,376.535,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"Euclidean","ok",3,0.4445,3,18.799,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"Cosine","ok",3,0.364,3,2.98599999999999,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"eDice","ok",3,0.3765,3,10.041,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"Correlation","ok",3,0.3625,3,2.95100000000002,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"ACE","ok",3,0.381,3,4348.74,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"Original Relationality","ok",4,0.2875,4,162.634,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"Recursive Relationality","ok",3,0.3615,3,92.0150000000003,FALSE
"pezzuti_2025_coolpeople_single-items",2,202,10,2000,"Ensemble","ok",3,0.3925,3,4.58500000000004,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"eJaccard","ok",3,0.5,3,0.958000000000084,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"Podani","ok",5,0.280669144981413,5,18.636,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"Euclidean","ok",5,0.243494423791822,5,0.654999999999973,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"Cosine","ok",4,0.327137546468401,4,0.240000000000009,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"eDice","ok",3,0.511152416356877,3,0.626999999999953,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"Correlation","ok",7,0.204460966542751,7,0.1400000000001,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"ACE","ok",6,0.198884758364312,6,321.021,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"Original Relationality","ok",6,0.198884758364312,6,10.7909999999999,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"Recursive Relationality","ok",4,0.312267657992565,4,4.64300000000003,FALSE
"rfq8_wozniakprus_2022",1,101,8,538,"Ensemble","ok",4,0.314126394052045,4,0.253000000000156,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"eJaccard","ok",3,0.492565055762082,3,0.641999999999825,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"Podani","ok",5,0.226765799256506,5,13.7260000000001,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"Euclidean","ok",5,0.401486988847584,4,0.61200000000008,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"Cosine","ok",5,0.28996282527881,5,0.230999999999995,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"eDice","ok",4,0.425650557620818,4,0.65099999999984,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"Correlation","ok",6,0.308550185873606,6,0.150000000000091,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"ACE","ok",6,0.258364312267658,6,329.449,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"Original Relationality","ok",6,0.262081784386617,6,10.6709999999998,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"Recursive Relationality","ok",4,0.319702602230483,4,4.6579999999999,FALSE
"rfq8_wozniakprus_2022",2,202,8,538,"Ensemble","ok",4,0.310408921933086,4,0.31899999999996,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"eJaccard","ok",3,0.511152416356877,3,0.55600000000004,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"Podani","ok",5,0.234200743494424,5,13.6759999999999,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"Euclidean","ok",5,0.284386617100372,5,0.560999999999694,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"Cosine","ok",5,0.299256505576208,5,0.321000000000367,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"eDice","ok",3,0.507434944237918,3,1.34699999999975,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"Correlation","ok",6,0.215613382899628,6,0.104000000000269,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"ACE","ok",5,0.247211895910781,5,332.093,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"Original Relationality","ok",8,0.211895910780669,7,11.4389999999999,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"Recursive Relationality","ok",4,0.353159851301115,4,4.00600000000031,FALSE
"rfq8_wozniakprus_2022",3,303,8,538,"Ensemble","ok",4,0.310408921933086,4,0.335000000000036,FALSE
"rosetti2023_gad7",1,101,7,430,"eJaccard","ok",3,0.437209302325581,3,0.467999999999996,FALSE
"rosetti2023_gad7",1,101,7,430,"Podani","ok",5,0.295348837209302,4,6.825,FALSE
"rosetti2023_gad7",1,101,7,430,"Euclidean","ok",4,0.430232558139535,4,0.899999999999999,FALSE
"rosetti2023_gad7",1,101,7,430,"Cosine","ok",4,0.318604651162791,4,0.154000000000003,FALSE
"rosetti2023_gad7",1,101,7,430,"eDice","ok",3,0.427906976744186,3,0.281999999999996,FALSE
"rosetti2023_gad7",1,101,7,430,"Correlation","ok",8,0.193023255813953,8,0.519000000000005,FALSE
"rosetti2023_gad7",1,101,7,430,"ACE","ok",7,0.237209302325581,6,239.822,FALSE
"rosetti2023_gad7",1,101,7,430,"Original Relationality","ok",3,0.372093023255814,3,6.642,FALSE
"rosetti2023_gad7",1,101,7,430,"Recursive Relationality","ok",6,0.237209302325581,6,1.899,FALSE
"rosetti2023_gad7",1,101,7,430,"Ensemble","ok",4,0.293023255813953,4,0.276999999999987,FALSE
"rosetti2023_gad7",2,202,7,430,"eJaccard","ok",4,0.348837209302326,4,0.453000000000031,FALSE
"rosetti2023_gad7",2,202,7,430,"Podani","ok",6,0.218604651162791,6,7.517,FALSE
"rosetti2023_gad7",2,202,7,430,"Euclidean","ok",4,0.404651162790698,4,0.740000000000009,FALSE
"rosetti2023_gad7",2,202,7,430,"Cosine","ok",5,0.288372093023256,5,0.140999999999963,FALSE
"rosetti2023_gad7",2,202,7,430,"eDice","ok",3,0.47906976744186,3,0.370000000000005,FALSE
"rosetti2023_gad7",2,202,7,430,"Correlation","ok",7,0.183720930232558,7,0.0800000000000409,FALSE
"rosetti2023_gad7",2,202,7,430,"ACE","ok",6,0.267441860465116,6,191.164,FALSE
"rosetti2023_gad7",2,202,7,430,"Original Relationality","ok",4,0.406976744186047,4,6.17399999999998,FALSE
"rosetti2023_gad7",2,202,7,430,"Recursive Relationality","ok",4,0.330232558139535,4,2.29300000000001,FALSE
"rosetti2023_gad7",2,202,7,430,"Ensemble","ok",4,0.313953488372093,4,0.201999999999998,FALSE
"rosetti2023_gad7",3,303,7,430,"eJaccard","ok",3,0.437209302325581,3,0.434000000000083,FALSE
"rosetti2023_gad7",3,303,7,430,"Podani","ok",5,0.288372093023256,4,7.17399999999998,FALSE
"rosetti2023_gad7",3,303,7,430,"Euclidean","ok",4,0.432558139534884,4,0.451999999999998,FALSE
"rosetti2023_gad7",3,303,7,430,"Cosine","ok",4,0.367441860465116,4,0.177999999999997,FALSE
"rosetti2023_gad7",3,303,7,430,"eDice","ok",3,0.47906976744186,3,0.384999999999991,FALSE
"rosetti2023_gad7",3,303,7,430,"Correlation","ok",7,0.197674418604651,7,0.0629999999999882,FALSE
"rosetti2023_gad7",3,303,7,430,"ACE","ok",8,0.172093023255814,7,210.761,FALSE
"rosetti2023_gad7",3,303,7,430,"Original Relationality","ok",5,0.42093023255814,5,3.89400000000001,FALSE
"rosetti2023_gad7",3,303,7,430,"Recursive Relationality","ok",4,0.281395348837209,4,1.20699999999999,FALSE
"rosetti2023_gad7",3,303,7,430,"Ensemble","ok",6,0.209302325581395,6,0.158999999999992,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"eJaccard","ok",5,0.32520325203252,4,0.161000000000058,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"Podani","ok",7,0.186991869918699,6,3.1260000000002,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"Euclidean","ok",4,0.508130081300813,3,0.11200000000008,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"Cosine","ok",5,0.288617886178862,5,0.05600000000004,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"eDice","ok",4,0.357723577235772,4,0.109999999999673,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"Correlation","ok",8,0.195121951219512,7,0.0480000000002292,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"ACE","ok",12,0.239837398373984,8,68.3209999999999,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"Original Relationality","ok",5,0.292682926829268,5,2.17900000000009,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"Recursive Relationality","ok",5,0.313008130081301,5,1.63000000000011,FALSE
"rrca_mcneish_2025_exp",1,101,8,246,"Ensemble","ok",5,0.25609756097561,5,0.0679999999997563,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"eJaccard","ok",5,0.308943089430894,4,0.133000000000266,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"Podani","ok",6,0.215447154471545,6,2.8449999999998,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"Euclidean","ok",4,0.508130081300813,4,0.126999999999953,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"Cosine","ok",5,0.284552845528455,5,0.05600000000004,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"eDice","ok",3,0.410569105691057,3,0.15099999999984,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"Correlation","ok",8,0.211382113821138,7,0.0270000000000437,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"ACE","ok",11,0.231707317073171,7,62.018,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"Original Relationality","ok",6,0.207317073170732,6,2.11300000000028,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"Recursive Relationality","ok",5,0.276422764227642,5,0.842999999999847,FALSE
"rrca_mcneish_2025_exp",2,202,8,246,"Ensemble","ok",4,0.353658536585366,4,0.148000000000138,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"eJaccard","ok",5,0.317073170731707,4,0.130000000000109,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"Podani","ok",5,0.247967479674797,5,3.10699999999997,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"Euclidean","ok",3,0.51219512195122,3,0.106999999999971,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"Cosine","ok",5,0.288617886178862,5,0.0500000000001819,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"eDice","ok",3,0.430894308943089,3,0.112999999999829,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"Correlation","ok",7,0.178861788617886,7,0.0289999999999964,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"ACE","ok",12,0.211382113821138,8,71.9090000000001,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"Original Relationality","ok",5,0.288617886178862,5,2.24499999999989,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"Recursive Relationality","ok",4,0.280487804878049,4,0.804000000000087,FALSE
"rrca_mcneish_2025_exp",3,303,8,246,"Ensemble","ok",5,0.288617886178862,5,0.103999999999814,FALSE
"sabfi2_gallardo_pujol_2018_tight",1,101,6,410,"eJaccard","ok",3,0.436585365853659,3,0.288999999999987,FALSE
"sabfi2_gallardo_pujol_2018_tight",1,101,6,410,"Podani","ok",3,0.412195121951219,3,4.50700000000006,FALSE
"sabfi2_gallardo_pujol_2018_tight",1,101,6,410,"Euclidean","ok",4,0.375609756097561,4,0.278999999999996,FALSE
"sabfi2_gallardo_pujol_2018_tight",1,101,6,410,"Cosine","ok",5,0.31219512195122,5,0.134999999999991,FALSE
